time,id,value
2020-02-19 00:00:00,Z080M005,404
2020-02-19 00:00:00,Z080M006,127
2020-02-19 00:00:00,Z081M001,71
2020-02-19 00:00:00,Z081M002,109
2020-02-19 00:00:00,Z082M001,173
2020-02-19 00:00:00,Z082M002,197
2020-02-19 00:00:00,Z083M001,224
2020-02-19 00:00:00,Z083M003,170
2020-02-19 00:00:00,Z084M001,60
2020-02-19 00:00:00,Z084M002,48
2020-02-19 00:00:00,Z085M003,207
2020-02-19 00:00:00,Z085M004,104
2020-02-19 00:00:00,Z086M003,97
2020-02-19 00:00:00,Z086M004,51
2020-02-19 00:00:00,Z087M001,124
2020-02-19 00:00:00,Z087M002,81
2020-02-19 00:00:00,Z088M002,11
2020-02-19 00:00:00,Z089M001,81
2020-02-19 00:00:00,Z089M002,44
2020-02-19 00:00:00,Z090M001,109
2020-02-19 00:00:00,Z090M002,73
2020-02-19 00:00:00,Z091M001,94
2020-02-19 00:00:00,Z093M001,9
2020-02-19 00:00:00,Z093M002,62
2020-02-19 00:00:00,Z095M001,70
2020-02-19 00:00:00,Z095M002,87
2020-02-19 00:00:00,Z097M001,204
2020-02-19 00:00:00,Z097M002,143
2020-02-19 12:00:00,total,1486938
2020-02-20 00:00:00,Z001M001,134
2020-02-20 00:00:00,Z001M002,92
2020-02-20 00:00:00,Z002M001,99
2020-02-20 00:00:00,Z002M002,69
2020-02-20 00:00:00,Z003M001,62
2020-02-20 00:00:00,Z003M002,38
2020-02-20 00:00:00,Z004M001,94
2020-02-20 00:00:00,Z004M002,36
2020-02-20 00:00:00,Z005M001,39
2020-02-20 00:00:00,Z005M002,30
2020-02-20 00:00:00,Z006M001,100
2020-02-20 00:00:00,Z006M002,92
2020-02-20 00:00:00,Z007M001,95
2020-02-20 00:00:00,Z007M002,126
2020-02-20 00:00:00,Z008M001,105
2020-02-20 00:00:00,Z008M002,76
2020-02-20 00:00:00,Z009M001,90
2020-02-20 00:00:00,Z009M002,51
2020-02-20 00:00:00,Z010M001,222
2020-02-20 00:00:00,Z010M002,136
2020-02-20 00:00:00,Z011M001,141
2020-02-20 00:00:00,Z011M002,89
2020-02-20 00:00:00,Z013M001,86
2020-02-20 00:00:00,Z013M002,137
2020-02-20 00:00:00,Z014M001,54
2020-02-20 00:00:00,Z014M002,43
2020-02-20 00:00:00,Z015M001,81
2020-02-20 00:00:00,Z015M002,48
2020-02-20 00:00:00,Z016M003,174
2020-02-20 00:00:00,Z016M004,127
2020-02-20 00:00:00,Z017M001,75
2020-02-20 00:00:00,Z017M002,94
2020-02-20 00:00:00,Z018M001,67
2020-02-20 00:00:00,Z018M002,44
2020-02-20 00:00:00,Z019M001,62
2020-02-20 00:00:00,Z019M002,25
2020-02-20 00:00:00,Z020M001,171
2020-02-20 00:00:00,Z020M002,102
2020-02-20 00:00:00,Z021M001,275
2020-02-20 00:00:00,Z021M002,143
2020-02-20 00:00:00,Z022M001,127
2020-02-20 00:00:00,Z022M002,64
2020-02-20 00:00:00,Z025M001,171
2020-02-20 00:00:00,Z025M002,101
2020-02-20 00:00:00,Z026M001,534
2020-02-20 00:00:00,Z026M002,426
2020-02-20 00:00:00,Z027M001,183
2020-02-20 00:00:00,Z027M003,97
2020-02-20 00:00:00,Z028M001,200
2020-02-20 00:00:00,Z028M002,199
2020-02-20 00:00:00,Z029M001,253
2020-02-20 00:00:00,Z029M002,268
2020-02-20 00:00:00,Z030M001,97
2020-02-20 00:00:00,Z030M002,168
2020-02-20 00:00:00,Z031M001,376
2020-02-20 00:00:00,Z031M002,459
2020-02-20 00:00:00,Z032M001,116
2020-02-20 00:00:00,Z032M002,102
2020-02-20 00:00:00,Z033M001,449
2020-02-20 00:00:00,Z033M002,360
2020-02-20 00:00:00,Z034M001,64
2020-02-20 00:00:00,Z034M002,81
2020-02-20 00:00:00,Z035M001,35
2020-02-20 00:00:00,Z035M002,38
2020-02-20 00:00:00,Z036M001,74
2020-02-20 00:00:00,Z036M002,36
2020-02-20 00:00:00,Z037M001,45
2020-02-20 00:00:00,Z037M002,48
2020-02-20 00:00:00,Z038M001,583
2020-02-20 00:00:00,Z038M002,432
2020-02-20 00:00:00,Z039M004,356
2020-02-20 00:00:00,Z040M001,283
2020-02-20 00:00:00,Z040M002,298
2020-02-20 00:00:00,Z041M001,280
2020-02-20 00:00:00,Z041M002,235
2020-02-20 00:00:00,Z042M002,32
2020-02-20 00:00:00,Z043M001,293
2020-02-20 00:00:00,Z043M002,239
2020-02-20 00:00:00,Z044M001,214
2020-02-20 00:00:00,Z044M002,212
2020-02-20 00:00:00,Z045M001,171
2020-02-20 00:00:00,Z045M002,107
2020-02-20 00:00:00,Z046M001,171
2020-02-20 00:00:00,Z046M002,98
2020-02-20 00:00:00,Z047M001,65
2020-02-20 00:00:00,Z047M002,78
2020-02-20 00:00:00,Z048M001,216
2020-02-20 00:00:00,Z048M002,216
2020-02-20 00:00:00,Z049M001,131
2020-02-20 00:00:00,Z049M002,171
2020-02-20 00:00:00,Z050M001,181
2020-02-20 00:00:00,Z050M002,143
2020-02-20 00:00:00,Z051M001,15
2020-02-20 00:00:00,Z051M002,20
2020-02-20 00:00:00,Z052M001,411
2020-02-20 00:00:00,Z052M002,280
2020-02-20 00:00:00,Z053M001,114
2020-02-20 00:00:00,Z053M002,119
2020-02-20 00:00:00,Z054M001,106
2020-02-20 00:00:00,Z054M002,89
2020-02-20 00:00:00,Z055M001,40
2020-02-20 00:00:00,Z055M002,37
2020-02-20 00:00:00,Z056M003,10
2020-02-20 00:00:00,Z056M004,11
2020-02-20 00:00:00,Z057M001,52
2020-02-20 00:00:00,Z057M002,59
2020-02-20 00:00:00,Z058M001,180
2020-02-20 00:00:00,Z058M002,64
2020-02-20 00:00:00,Z059M001,238
2020-02-20 00:00:00,Z059M002,290
2020-02-20 00:00:00,Z060M005,116
2020-02-20 00:00:00,Z060M006,28
2020-02-20 00:00:00,Z061M001,133
2020-02-20 00:00:00,Z061M002,141
2020-02-20 00:00:00,Z062M001,12
2020-02-20 00:00:00,Z062M002,6
2020-02-20 00:00:00,Z063M001,100
2020-02-20 00:00:00,Z063M002,91
2020-02-20 00:00:00,Z064M003,56
2020-02-20 00:00:00,Z064M004,58
2020-02-20 00:00:00,Z065M001,277
2020-02-20 00:00:00,Z065M002,167
2020-02-20 00:00:00,Z066M001,41
2020-02-20 00:00:00,Z066M002,44
2020-02-20 00:00:00,Z067M001,463
2020-02-20 00:00:00,Z068M001,355
2020-02-20 00:00:00,Z068M002,278
2020-02-20 00:00:00,Z069M001,293
2020-02-20 00:00:00,Z069M002,174
2020-02-20 00:00:00,Z070M001,415
2020-02-20 00:00:00,Z070M002,268
2020-02-20 00:00:00,Z071M001,140
2020-02-20 00:00:00,Z071M002,96
2020-02-20 00:00:00,Z072M001,625
2020-02-20 00:00:00,Z072M002,343
2020-02-20 00:00:00,Z073M001,94
2020-02-20 00:00:00,Z073M002,68
2020-02-20 00:00:00,Z074M002,119
2020-02-20 00:00:00,Z075M001,94
2020-02-20 00:00:00,Z075M003,80
2020-02-20 00:00:00,Z076M001,408
2020-02-20 00:00:00,Z076M002,194
2020-02-20 00:00:00,Z077M001,500
2020-02-20 00:00:00,Z078M001,68
2020-02-20 00:00:00,Z078M002,56
2020-02-20 00:00:00,Z079M003,346
2020-02-20 00:00:00,Z079M004,187
2020-02-20 00:00:00,Z080M005,447
2020-02-20 00:00:00,Z080M006,141
2020-02-20 00:00:00,Z081M001,72
2020-02-20 00:00:00,Z081M002,137
2020-02-20 00:00:00,Z082M001,154
2020-02-20 00:00:00,Z082M002,178
2020-02-20 00:00:00,Z083M001,269
2020-02-20 00:00:00,Z083M003,178
2020-02-20 00:00:00,Z084M001,43
2020-02-20 00:00:00,Z084M002,39
2020-02-20 00:00:00,Z085M003,197
2020-02-20 00:00:00,Z085M004,176
2020-02-20 00:00:00,Z086M003,80
2020-02-20 00:00:00,Z086M004,56
2020-02-20 00:00:00,Z087M001,125
2020-02-20 00:00:00,Z087M002,89
2020-02-20 00:00:00,Z088M002,9
2020-02-20 00:00:00,Z089M001,53
2020-02-20 00:00:00,Z089M002,41
2020-02-20 00:00:00,Z090M001,80
2020-02-20 00:00:00,Z090M002,79
2020-02-20 00:00:00,Z091M001,93
2020-02-20 00:00:00,Z093M001,6
2020-02-20 00:00:00,Z093M002,102
2020-02-20 00:00:00,Z095M001,68
2020-02-20 00:00:00,Z095M002,78
2020-02-20 00:00:00,Z097M001,175
2020-02-20 00:00:00,Z097M002,166
2020-02-20 12:00:00,total,1515086
2020-02-21 00:00:00,Z001M001,217
2020-02-21 00:00:00,Z001M002,121
2020-02-21 00:00:00,Z002M001,139
2020-02-21 00:00:00,Z002M002,81
2020-02-21 00:00:00,Z003M001,87
2020-02-21 00:00:00,Z003M002,79
2020-02-21 00:00:00,Z004M001,147
2020-02-21 00:00:00,Z004M002,71
2020-02-21 00:00:00,Z005M001,61
2020-02-21 00:00:00,Z005M002,43
2020-02-21 00:00:00,Z006M001,191
2020-02-21 00:00:00,Z006M002,157
2020-02-21 00:00:00,Z007M001,149
2020-02-21 00:00:00,Z007M002,171
2020-02-21 00:00:00,Z008M001,119
2020-02-21 00:00:00,Z008M002,88
2020-02-21 00:00:00,Z009M001,140
2020-02-21 00:00:00,Z009M002,122
2020-02-21 00:00:00,Z010M001,513
2020-02-21 00:00:00,Z010M002,212
2020-02-21 00:00:00,Z011M001,359
2020-02-21 00:00:00,Z011M002,204
2020-02-21 00:00:00,Z013M001,118
2020-02-21 00:00:00,Z013M002,246
2020-02-21 00:00:00,Z014M001,102
2020-02-21 00:00:00,Z014M002,92
2020-02-21 00:00:00,Z015M001,148
2020-02-21 00:00:00,Z015M002,88
2020-02-21 00:00:00,Z016M003,387
2020-02-21 00:00:00,Z016M004,231
2020-02-21 00:00:00,Z017M001,119
2020-02-21 00:00:00,Z017M002,129
2020-02-21 00:00:00,Z018M001,85
2020-02-21 00:00:00,Z018M002,82
2020-02-21 00:00:00,Z019M001,109
2020-02-21 00:00:00,Z019M002,39
2020-02-21 00:00:00,Z020M001,258
2020-02-21 00:00:00,Z020M002,130
2020-02-21 00:00:00,Z021M001,379
2020-02-21 00:00:00,Z021M002,328
2020-02-21 00:00:00,Z022M001,159
2020-02-21 00:00:00,Z022M002,109
2020-02-21 00:00:00,Z025M001,221
2020-02-21 00:00:00,Z025M002,165
2020-02-21 00:00:00,Z026M001,772
2020-02-21 00:00:00,Z026M002,769
2020-02-21 00:00:00,Z027M001,220
2020-02-21 00:00:00,Z027M003,178
2020-02-21 00:00:00,Z028M001,311
2020-02-21 00:00:00,Z028M002,310
2020-02-21 00:00:00,Z029M001,382
2020-02-21 00:00:00,Z029M002,497
2020-02-21 00:00:00,Z030M001,172
2020-02-21 00:00:00,Z030M002,228
2020-02-21 00:00:00,Z031M001,606
2020-02-21 00:00:00,Z031M002,631
2020-02-21 00:00:00,Z032M001,243
2020-02-21 00:00:00,Z032M002,224
2020-02-21 00:00:00,Z033M001,758
2020-02-21 00:00:00,Z033M002,679
2020-02-21 00:00:00,Z034M001,98
2020-02-21 00:00:00,Z034M002,132
2020-02-21 00:00:00,Z035M001,67
2020-02-21 00:00:00,Z035M002,77
2020-02-21 00:00:00,Z036M001,105
2020-02-21 00:00:00,Z036M002,81
2020-02-21 00:00:00,Z037M001,75
2020-02-21 00:00:00,Z037M002,62
2020-02-21 00:00:00,Z038M001,832
2020-02-21 00:00:00,Z038M002,731
2020-02-21 00:00:00,Z039M004,646
2020-02-21 00:00:00,Z040M001,454
2020-02-21 00:00:00,Z040M002,472
2020-02-21 00:00:00,Z041M001,249
2020-02-21 00:00:00,Z041M002,311
2020-02-21 00:00:00,Z042M002,66
2020-02-21 00:00:00,Z043M001,357
2020-02-21 00:00:00,Z043M002,363
2020-02-21 00:00:00,Z044M001,746
2020-02-21 00:00:00,Z044M002,368
2020-02-21 00:00:00,Z045M001,411
2020-02-21 00:00:00,Z045M002,203
2020-02-21 00:00:00,Z046M001,219
2020-02-21 00:00:00,Z046M002,132
2020-02-21 00:00:00,Z047M001,64
2020-02-21 00:00:00,Z047M002,88
2020-02-21 00:00:00,Z048M001,330
2020-02-21 00:00:00,Z048M002,373
2020-02-21 00:00:00,Z049M001,184
2020-02-21 00:00:00,Z049M002,286
2020-02-21 00:00:00,Z050M001,265
2020-02-21 00:00:00,Z050M002,221
2020-02-21 00:00:00,Z051M001,30
2020-02-21 00:00:00,Z051M002,31
2020-02-21 00:00:00,Z052M001,580
2020-02-21 00:00:00,Z052M002,459
2020-02-21 00:00:00,Z053M001,328
2020-02-21 00:00:00,Z053M002,227
2020-02-21 00:00:00,Z054M001,139
2020-02-21 00:00:00,Z054M002,138
2020-02-21 00:00:00,Z055M001,43
2020-02-21 00:00:00,Z055M002,42
2020-02-21 00:00:00,Z056M003,21
2020-02-21 00:00:00,Z056M004,17
2020-02-21 00:00:00,Z057M001,61
2020-02-21 00:00:00,Z057M002,127
2020-02-21 00:00:00,Z058M001,254
2020-02-21 00:00:00,Z058M002,131
2020-02-21 00:00:00,Z059M001,360
2020-02-21 00:00:00,Z059M002,484
2020-02-21 00:00:00,Z060M005,117
2020-02-21 00:00:00,Z060M006,38
2020-02-21 00:00:00,Z061M001,208
2020-02-21 00:00:00,Z061M002,249
2020-02-21 00:00:00,Z062M001,17
2020-02-21 00:00:00,Z062M002,7
2020-02-21 00:00:00,Z063M001,171
2020-02-21 00:00:00,Z063M002,160
2020-02-21 00:00:00,Z064M003,90
2020-02-21 00:00:00,Z064M004,90
2020-02-21 00:00:00,Z065M001,515
2020-02-21 00:00:00,Z065M002,225
2020-02-21 00:00:00,Z066M001,84
2020-02-21 00:00:00,Z066M002,82
2020-02-21 00:00:00,Z067M001,685
2020-02-21 00:00:00,Z068M001,585
2020-02-21 00:00:00,Z068M002,411
2020-02-21 00:00:00,Z069M001,433
2020-02-21 00:00:00,Z069M002,262
2020-02-21 00:00:00,Z070M001,635
2020-02-21 00:00:00,Z070M002,457
2020-02-21 00:00:00,Z071M001,233
2020-02-21 00:00:00,Z071M002,202
2020-02-21 00:00:00,Z072M001,989
2020-02-21 00:00:00,Z072M002,555
2020-02-21 00:00:00,Z073M001,169
2020-02-21 00:00:00,Z073M002,108
2020-02-21 00:00:00,Z074M002,229
2020-02-21 00:00:00,Z075M001,169
2020-02-21 00:00:00,Z075M003,135
2020-02-21 00:00:00,Z076M001,686
2020-02-21 00:00:00,Z076M002,299
2020-02-21 00:00:00,Z077M001,739
2020-02-21 00:00:00,Z078M001,105
2020-02-21 00:00:00,Z078M002,99
2020-02-21 00:00:00,Z079M003,596
2020-02-21 00:00:00,Z079M004,298
2020-02-21 00:00:00,Z080M005,686
2020-02-21 00:00:00,Z080M006,273
2020-02-21 00:00:00,Z081M001,108
2020-02-21 00:00:00,Z081M002,243
2020-02-21 00:00:00,Z082M001,295
2020-02-21 00:00:00,Z082M002,323
2020-02-21 00:00:00,Z083M001,402
2020-02-21 00:00:00,Z083M003,323
2020-02-21 00:00:00,Z084M001,75
2020-02-21 00:00:00,Z084M002,59
2020-02-21 00:00:00,Z085M003,313
2020-02-21 00:00:00,Z085M004,197
2020-02-21 00:00:00,Z086M003,246
2020-02-21 00:00:00,Z086M004,103
2020-02-21 00:00:00,Z087M001,175
2020-02-21 00:00:00,Z087M002,140
2020-02-21 00:00:00,Z088M002,9
2020-02-21 00:00:00,Z089M001,113
2020-02-21 00:00:00,Z089M002,92
2020-02-21 00:00:00,Z090M001,141
2020-02-21 00:00:00,Z090M002,106
2020-02-21 00:00:00,Z091M001,130
2020-02-21 00:00:00,Z093M001,10
2020-02-21 00:00:00,Z093M002,127
2020-02-21 00:00:00,Z095M001,88
2020-02-21 00:00:00,Z095M002,108
2020-02-21 00:00:00,Z097M001,241
2020-02-21 00:00:00,Z097M002,269
2020-02-21 12:00:00,total,1576635
2020-02-22 00:00:00,Z001M001,188
2020-02-22 00:00:00,Z001M002,154
2020-02-22 00:00:00,Z002M001,129
2020-02-22 00:00:00,Z002M002,104
2020-02-22 00:00:00,Z003M001,98
2020-02-22 00:00:00,Z003M002,91
2020-02-22 00:00:00,Z004M001,142
2020-02-22 00:00:00,Z004M002,101
2020-02-22 00:00:00,Z005M001,64
2020-02-22 00:00:00,Z005M002,49
2020-02-22 00:00:00,Z006M001,199
2020-02-22 00:00:00,Z006M002,206
2020-02-22 00:00:00,Z007M001,192
2020-02-22 00:00:00,Z007M002,174
2020-02-22 00:00:00,Z008M001,148
2020-02-22 00:00:00,Z008M002,113
2020-02-22 00:00:00,Z009M001,151
2020-02-22 00:00:00,Z009M002,112
2020-02-22 00:00:00,Z010M001,354
2020-02-22 00:00:00,Z010M002,282
2020-02-22 00:00:00,Z011M001,322
2020-02-22 00:00:00,Z011M002,246
2020-02-22 00:00:00,Z013M001,155
2020-02-22 00:00:00,Z013M002,219
2020-02-22 00:00:00,Z014M001,108
2020-02-22 00:00:00,Z014M002,137
2020-02-22 00:00:00,Z015M001,150
2020-02-22 00:00:00,Z015M002,123
2020-02-22 00:00:00,Z016M003,363
2020-02-22 00:00:00,Z016M004,272
2020-02-22 00:00:00,Z017M001,78
2020-02-22 00:00:00,Z017M002,95
2020-02-22 00:00:00,Z018M001,97
2020-02-22 00:00:00,Z018M002,54
2020-02-22 00:00:00,Z019M001,98
2020-02-22 00:00:00,Z019M002,52
2020-02-22 00:00:00,Z020M001,248
2020-02-22 00:00:00,Z020M002,165
2020-02-22 00:00:00,Z021M001,434
2020-02-22 00:00:00,Z021M002,364
2020-02-22 00:00:00,Z022M001,173
2020-02-22 00:00:00,Z022M002,121
2020-02-22 00:00:00,Z025M001,272
2020-02-22 00:00:00,Z025M002,205
2020-02-22 00:00:00,Z026M001,914
2020-02-22 00:00:00,Z026M002,736
2020-02-22 00:00:00,Z027M001,254
2020-02-22 00:00:00,Z027M003,200
2020-02-22 00:00:00,Z028M001,310
2020-02-22 00:00:00,Z028M002,338
2020-02-22 00:00:00,Z029M001,471
2020-02-22 00:00:00,Z029M002,631
2020-02-22 00:00:00,Z030M001,213
2020-02-22 00:00:00,Z030M002,266
2020-02-22 00:00:00,Z031M001,737
2020-02-22 00:00:00,Z031M002,789
2020-02-22 00:00:00,Z032M001,266
2020-02-22 00:00:00,Z032M002,181
2020-02-22 00:00:00,Z033M001,728
2020-02-22 00:00:00,Z033M002,720
2020-02-22 00:00:00,Z034M001,126
2020-02-22 00:00:00,Z034M002,132
2020-02-22 00:00:00,Z035M001,80
2020-02-22 00:00:00,Z035M002,72
2020-02-22 00:00:00,Z036M001,118
2020-02-22 00:00:00,Z036M002,87
2020-02-22 00:00:00,Z037M001,60
2020-02-22 00:00:00,Z037M002,79
2020-02-22 00:00:00,Z038M001,985
2020-02-22 00:00:00,Z038M002,752
2020-02-22 00:00:00,Z039M004,622
2020-02-22 00:00:00,Z040M001,513
2020-02-22 00:00:00,Z040M002,479
2020-02-22 00:00:00,Z041M001,495
2020-02-22 00:00:00,Z041M002,442
2020-02-22 00:00:00,Z042M002,113
2020-02-22 00:00:00,Z043M001,418
2020-02-22 00:00:00,Z043M002,418
2020-02-22 00:00:00,Z044M001,680
2020-02-22 00:00:00,Z044M002,451
2020-02-22 00:00:00,Z045M001,482
2020-02-22 00:00:00,Z045M002,287
2020-02-22 00:00:00,Z046M001,232
2020-02-22 00:00:00,Z046M002,145
2020-02-22 00:00:00,Z047M001,76
2020-02-22 00:00:00,Z047M002,62
2020-02-22 00:00:00,Z048M001,371
2020-02-22 00:00:00,Z048M002,352
2020-02-22 00:00:00,Z049M001,205
2020-02-22 00:00:00,Z049M002,282
2020-02-22 00:00:00,Z050M001,322
2020-02-22 00:00:00,Z050M002,292
2020-02-22 00:00:00,Z051M001,28
2020-02-22 00:00:00,Z051M002,30
2020-02-22 00:00:00,Z052M001,654
2020-02-22 00:00:00,Z052M002,494
2020-02-22 00:00:00,Z053M001,318
2020-02-22 00:00:00,Z053M002,287
2020-02-22 00:00:00,Z054M001,191
2020-02-22 00:00:00,Z054M002,134
2020-02-22 00:00:00,Z055M001,60
2020-02-22 00:00:00,Z055M002,62
2020-02-22 00:00:00,Z056M003,17
2020-02-22 00:00:00,Z056M004,13
2020-02-22 00:00:00,Z057M001,74
2020-02-22 00:00:00,Z057M002,114
2020-02-22 00:00:00,Z058M001,289
2020-02-22 00:00:00,Z058M002,180
2020-02-22 00:00:00,Z059M001,436
2020-02-22 00:00:00,Z059M002,616
2020-02-22 00:00:00,Z060M005,48
2020-02-22 00:00:00,Z060M006,39
2020-02-22 00:00:00,Z061M001,243
2020-02-22 00:00:00,Z061M002,234
2020-02-22 00:00:00,Z062M001,32
2020-02-22 00:00:00,Z062M002,10
2020-02-22 00:00:00,Z063M001,201
2020-02-22 00:00:00,Z063M002,188
2020-02-22 00:00:00,Z064M003,110
2020-02-22 00:00:00,Z064M004,99
2020-02-22 00:00:00,Z065M001,504
2020-02-22 00:00:00,Z065M002,285
2020-02-22 00:00:00,Z066M001,75
2020-02-22 00:00:00,Z066M002,88
2020-02-22 00:00:00,Z067M001,811
2020-02-22 00:00:00,Z068M001,568
2020-02-22 00:00:00,Z068M002,495
2020-02-22 00:00:00,Z069M001,505
2020-02-22 00:00:00,Z069M002,250
2020-02-22 00:00:00,Z070M001,731
2020-02-22 00:00:00,Z070M002,447
2020-02-22 00:00:00,Z071M001,248
2020-02-22 00:00:00,Z071M002,221
2020-02-22 00:00:00,Z072M001,1001
2020-02-22 00:00:00,Z072M002,673
2020-02-22 00:00:00,Z073M001,188
2020-02-22 00:00:00,Z073M002,121
2020-02-22 00:00:00,Z074M002,312
2020-02-22 00:00:00,Z075M001,188
2020-02-22 00:00:00,Z075M003,139
2020-02-22 00:00:00,Z076M001,677
2020-02-22 00:00:00,Z076M002,398
2020-02-22 00:00:00,Z077M001,884
2020-02-22 00:00:00,Z078M001,121
2020-02-22 00:00:00,Z078M002,118
2020-02-22 00:00:00,Z079M003,604
2020-02-22 00:00:00,Z079M004,360
2020-02-22 00:00:00,Z080M005,663
2020-02-22 00:00:00,Z080M006,366
2020-02-22 00:00:00,Z081M001,125
2020-02-22 00:00:00,Z081M002,253
2020-02-22 00:00:00,Z082M001,318
2020-02-22 00:00:00,Z082M002,318
2020-02-22 00:00:00,Z083M001,507
2020-02-22 00:00:00,Z083M003,304
2020-02-22 00:00:00,Z084M001,82
2020-02-22 00:00:00,Z084M002,68
2020-02-22 00:00:00,Z085M003,374
2020-02-22 00:00:00,Z085M004,271
2020-02-22 00:00:00,Z086M003,144
2020-02-22 00:00:00,Z086M004,124
2020-02-22 00:00:00,Z087M001,181
2020-02-22 00:00:00,Z087M002,165
2020-02-22 00:00:00,Z088M002,16
2020-02-22 00:00:00,Z089M001,103
2020-02-22 00:00:00,Z089M002,107
2020-02-22 00:00:00,Z090M001,128
2020-02-22 00:00:00,Z090M002,116
2020-02-22 00:00:00,Z091M001,140
2020-02-22 00:00:00,Z093M001,8
2020-02-22 00:00:00,Z093M002,172
2020-02-22 00:00:00,Z095M001,89
2020-02-22 00:00:00,Z095M002,149
2020-02-22 00:00:00,Z097M001,248
2020-02-22 00:00:00,Z097M002,304
2020-02-22 12:00:00,total,1367016
2020-02-23 00:00:00,Z001M001,98
2020-02-23 00:00:00,Z001M002,48
2020-02-23 00:00:00,Z002M001,61
2020-02-23 00:00:00,Z002M002,50
2020-02-23 00:00:00,Z003M001,43
2020-02-23 00:00:00,Z003M002,43
2020-02-23 00:00:00,Z004M001,55
2020-02-23 00:00:00,Z004M002,29
2020-02-23 00:00:00,Z005M001,16
2020-02-23 00:00:00,Z005M002,14
2020-02-23 00:00:00,Z006M001,80
2020-02-23 00:00:00,Z006M002,52
2020-02-23 00:00:00,Z007M001,51
2020-02-23 00:00:00,Z007M002,70
2020-02-23 00:00:00,Z008M001,78
2020-02-23 00:00:00,Z008M002,40
2020-02-23 00:00:00,Z009M001,53
2020-02-23 00:00:00,Z009M002,49
2020-02-23 00:00:00,Z010M001,136
2020-02-23 00:00:00,Z010M002,117
2020-02-23 00:00:00,Z011M001,103
2020-02-23 00:00:00,Z011M002,89
2020-02-23 00:00:00,Z013M001,96
2020-02-23 00:00:00,Z013M002,86
2020-02-23 00:00:00,Z014M001,31
2020-02-23 00:00:00,Z014M002,23
2020-02-23 00:00:00,Z015M001,60
2020-02-23 00:00:00,Z015M002,46
2020-02-23 00:00:00,Z016M003,121
2020-02-23 00:00:00,Z016M004,116
2020-02-23 00:00:00,Z017M001,36
2020-02-23 00:00:00,Z017M002,30
2020-02-23 00:00:00,Z018M001,37
2020-02-23 00:00:00,Z018M002,21
2020-02-23 00:00:00,Z019M001,40
2020-02-23 00:00:00,Z019M002,16
2020-02-23 00:00:00,Z020M001,88
2020-02-23 00:00:00,Z020M002,87
2020-02-23 00:00:00,Z021M001,128
2020-02-23 00:00:00,Z021M002,124
2020-02-23 00:00:00,Z022M001,79
2020-02-23 00:00:00,Z022M002,41
2020-02-23 00:00:00,Z025M001,101
2020-02-23 00:00:00,Z025M002,89
2020-02-23 00:00:00,Z026M001,333
2020-02-23 00:00:00,Z026M002,474
2020-02-23 00:00:00,Z027M001,115
2020-02-23 00:00:00,Z027M003,67
2020-02-23 00:00:00,Z028M001,147
2020-02-23 00:00:00,Z028M002,115
2020-02-23 00:00:00,Z029M001,139
2020-02-23 00:00:00,Z029M002,89
2020-02-23 00:00:00,Z030M001,45
2020-02-23 00:00:00,Z030M002,63
2020-02-23 00:00:00,Z031M001,241
2020-02-23 00:00:00,Z031M002,194
2020-02-23 00:00:00,Z032M001,100
2020-02-23 00:00:00,Z032M002,64
2020-02-23 00:00:00,Z033M001,283
2020-02-23 00:00:00,Z033M002,0
2020-02-23 00:00:00,Z034M001,51
2020-02-23 00:00:00,Z034M002,56
2020-02-23 00:00:00,Z035M001,34
2020-02-23 00:00:00,Z035M002,36
2020-02-23 00:00:00,Z036M001,32
2020-02-23 00:00:00,Z036M002,38
2020-02-23 00:00:00,Z037M001,32
2020-02-23 00:00:00,Z037M002,37
2020-02-23 00:00:00,Z038M001,363
2020-02-23 00:00:00,Z038M002,475
2020-02-23 00:00:00,Z039M004,384
2020-02-23 00:00:00,Z040M001,222
2020-02-23 00:00:00,Z040M002,238
2020-02-23 00:00:00,Z041M001,115
2020-02-23 00:00:00,Z041M002,123
2020-02-23 00:00:00,Z042M002,15
2020-02-23 00:00:00,Z043M001,98
2020-02-23 00:00:00,Z043M002,154
2020-02-23 00:00:00,Z044M001,89
2020-02-23 00:00:00,Z044M002,95
2020-02-23 00:00:00,Z045M001,65
2020-02-23 00:00:00,Z045M002,57
2020-02-23 00:00:00,Z046M001,81
2020-02-23 00:00:00,Z046M002,65
2020-02-23 00:00:00,Z047M001,33
2020-02-23 00:00:00,Z047M002,46
2020-02-23 00:00:00,Z048M001,117
2020-02-23 00:00:00,Z048M002,151
2020-02-23 00:00:00,Z049M001,66
2020-02-23 00:00:00,Z049M002,122
2020-02-23 00:00:00,Z050M001,107
2020-02-23 00:00:00,Z050M002,124
2020-02-23 00:00:00,Z051M001,13
2020-02-23 00:00:00,Z051M002,10
2020-02-23 00:00:00,Z052M001,249
2020-02-23 00:00:00,Z052M002,327
2020-02-23 00:00:00,Z053M001,95
2020-02-23 00:00:00,Z053M002,111
2020-02-23 00:00:00,Z054M001,60
2020-02-23 00:00:00,Z054M002,129
2020-02-23 00:00:00,Z055M001,23
2020-02-23 00:00:00,Z055M002,24
2020-02-23 00:00:00,Z056M003,9
2020-02-23 00:00:00,Z056M004,9
2020-02-23 00:00:00,Z057M001,25
2020-02-23 00:00:00,Z057M002,22
2020-02-23 00:00:00,Z058M001,99
2020-02-23 00:00:00,Z058M002,59
2020-02-23 00:00:00,Z059M001,140
